,Unnamed: 0,0,1,2,3,4,5,6,7,8
1307,8,"CORPORATION ASSET NETWORK ASSOCIATION, LLC 
Trade Name: MINERVA CANNA",,,DAAA-VKIH-IZIT,JEFFLUND52@GMAIL.COM,9186978310.0,GROVE,74344.0,DELAWARE
1308,9,"GB HERBAL WELLNESS INC 
Trade Name: GB HERBAL WELLNESS",,,"DAAA-V16X-
WOWD","GBHERBALWELLNESSINC@GMAIL.C
OM",9187914373.0,GROVE,74344.0,DELAWARE
1309,10,"GRAND'S GOLDEN CANNA, LLC 
Trade Name: GRAND'S GOLDEN CANNA",,,"DAAA-NKNO-
5MIN",GRANDSGOLDEN@GMAIL.COM,9188011158.0,GROVE,74344.0,DELAWARE
1310,11,"GREEN CULTURE LLC 
Trade Name: GREEN CULTURE GROVE",,,"DAAA-VYYK-
MSWH",UAZHAR@GMAIL.COM,9188991919.0,GROVE,74344.0,DELAWARE
1311,12,,JMP AGRICULTURAL FARMS OF NORTH EASTERN OKLAHOMA,,"DAAA-MW1G-
CKMI",USAFLYER@SBCGLOBAL.NET,4058803791.0,GROVE,74344.0,DELAWARE
1312,13,,INC.,,,,,,,
1313,14,,Trade Name: GRAND LAKE CANNABIS,,,,,,,
1314,15,"KING JAMES PHARMS LLC 
Trade Name: KING JAMES PHARMS LLC",,,DAAA-B1TB-8JS3,DSHAPARD3@HOTMAIL.COM,4058249555.0,GROVE,74344.0,DELAWARE
1315,16,"MA &PA'S CANNA SHOP, INC 
Trade Name:",,,"DAAA-VKHG-
WBBV",MANDPSCANNA@GMAIL.COM,9188016034.0,GROVE,74344.0,DELAWARE
1316,0,"MIDWEST HERBAL DISPENSARY 
Trade Name: STONEY GIRL WELLNESS",DAAA-1UA7-26T6,HAMFLY00@GMAIL.COM,9518583637,GROVE,74344.0,DELAWARE,,
1317,1,"PAPER PLANES LLC 
Trade Name: REFINED FLOWER OF GROVE",DAAA-EKCG-ZTZ9,THEHALLWAY999@GMAIL.COM,3167087267,GROVE,74344.0,DELAWARE,,
1318,2,"PRAIRIE ROSE DISPENSARY 
Trade Name: PRAIRIE ROSE DISPENSARY","DAAA-EUFM-
DKU5",DOUG.L.CHILDERS@GMAIL.COM,9187664623,GROVE,74344.0,DELAWARE,,
1319,3,"SMOKEY'S JOINT SOCIETY 
Trade Name: SMOKEY'S JOINT",DAAA-H5YK-JREV,WRCCGROVE@GMAIL.COM,9183143927,GROVE,74344.0,DELAWARE,,
1320,4,"SMOKY DREAMS 
Trade Name: SMOKY DREAMS",DAAA-ARU5-CVDO,SMOKYDREAMS20@GMAIL.COM,9188508414,GROVE,74344.0,DELAWARE,,
1321,5,"STICKY BUDZ LLC 
Trade Name: STICKY BUDZ",DAAA-4JWH-0YEX,ERICSTANEK1976@GMAIL.COM,4792159212,GROVE,74344.0,DELAWARE,,
1322,6,"TERP CULTIVATORS INC 
Trade Name: TERP CULTIVATORS INC",DAAA-OCUQ-LSGQ,"JIMMY.KONGCONCENTRATES@PRO
TONMAIL.COM",8168001841,GROVE,74344.0,DELAWARE,,
1323,7,"VBHOLDINGS, LLC 
Trade Name: THE CCC OF GROVE","DAAA-KEQQ-
HMGD",VB850350@GMAIL.COM,9183143392,GROVE,74344.0,DELAWARE,,
1324,8,"420RELEAF LLC 
Trade Name: 420RELEAF",DAAA-41DP-TUVT,420RELEAF@GMAIL.COM,9188144694,GROVE,74344.0,DELAWARE,,
1325,9,"AI QUN LIN LLC 
Trade Name: AI QUN LIN LLC",DAAA-EKCM-L72B,MATT@STACYLEGALGROUP.COM,4058167228,GUTHRIE,73044.0,GRADY,,
1326,10,"DOOBIES_GUTHRIE LLC 
Trade Name: DOOBIES_GUTHRIE",DAAA-HZDX-PCZZ,TIMSTHOMAS@AOL.COM,4052466153,GUTHRIE,73044.0,LOGAN,,
1327,11,"HIGH STANDARDS LLC 
Trade Name:",DAAA-VYJA-GQEY,HIGHSTANDARDSOK@GMAIL.COM,4058085921,GUTHRIE,73044.0,LOGAN,,
1328,12,"JANDMHEARBAL LLC 
Trade Name: JANDMHEARBAL LLC",DAAA-NKGO-JGCD,JANDMHERBALS@GMAIL.COM,4055131176,GUTHRIE,73044.0,LOGAN,,
1329,13,"MAGIC GRASS, LLC 
Trade Name: MAGIC GRASS","DAAA-FH5Y-
WEWQ","DIVISIONSTREETDISPENSARY@GMA
IL.COM",4056645719,GUTHRIE,73044.0,LOGAN,,
1330,14,"MW VENTURES LLC 
Trade Name: HUMAN REVIVE",DAAA-4JXF-8OYL,HUMAN.REVIVE2018@GMAIL.COM,9186073107,GUTHRIE,73044.0,LOGAN,,
1331,0,"NATEGU GREEN LLC 
Trade Name: NATEGU GREEN LLC",DAAA-QXFY-RSCP,MATT@STACYLEGALGROUP.COM,4058167532,GUTHRIE,73044.0,LOGAN,,
1332,1,"TAGR2, LLC 
Trade Name: LOTUS GOLD",DAAA-N19K-QCCV,"GUTHRIE.OWNER@CBDPLUSUSA.C
OM",3212588064,GUTHRIE,73044.0,LOGAN,,
1333,2,"WANG WANG LLC 
Trade Name: WANG WANG LLC",DAAA-41AZ-2YKL,MATT@STACYLEGALGROUP.COM,4057353800,GUTHRIE,73044.0,LOGAN,,
1334,3,"ALTCARE 4 LLC 
Trade Name: FIRE LEAF",DAAA-V1LV-DSVS,PAUL@FIRELEAFOK.COM,4054760908,GUTHRIE,73044.0,LOGAN,,
1335,4,"CANNABLESS RETAIL 14 LLC 
Trade Name: CANNABLESS RETAIL 14",DAAA-4YZB-HGJW,CSISERVICESOKC@GMAIL.COM,4054569997,GUTHRIE,73044.0,LOGAN,,
1336,5,"FIRE STATION 33 
Trade Name:",DAAA-GJMQ-TS6D,WOODYS.33E@GMAIL.COM,4054104717,GUTHRIE,73044.0,LOGAN,,
1337,6,"115 GREEN LLC 
Trade Name: ONE15 GREEN LLC",DAAA-NYLN-2HJA,SSMITH7293@YAHOO.COM,4053975447,GUTHRIE,73044.0,LOGAN,,
1338,7,"CANNA THERAPEUTIC PROFESSIONALS OF OKLAHOMA LLC. 
Trade Name: CTP BOTANICALS PLUS",DAAA-EJE0-UQLI,JEFFREYLIM.MD@GMAIL.COM,8063398130,GUYMON,73942.0,TEXAS,,
1339,8,"MARY JANE'S 
Trade Name: MARY JANE'S",DAAA-3JLB-EPV7,JEREMYJOSH21@GMAIL.COM,6209317737,GUYMON,73942.0,TEXAS,,
1340,9,"PURPLE MOUNTAIN ENTERPRISES. LLC 
Trade Name: KUSH GARDENS",DAAA-VYRW-EAPT,MASONBRIANNE3@GMAIL.COM,8055589533,GUYMON,73942.0,OKLAHOMA,,
1341,10,"JPAZ 2 INC 
Trade Name: CIMARRON PHARMA",DAAA-EKQA-OA8J,CIMARRONCANNABIS@GMAIL.COM,6026172277,GUYMON,73942.0,TEXAS,,
1342,11,"1315 GUYMON LLC 
Trade Name: KUSH GARDENS",DAAA-8HBC-NY7Y,MASONBRIANNE3@GMAIL.COM,4056691938,GUYMON,73942.0,TEXAS,,
1343,12,"TP DREAMS LLC 
Trade Name: GRASS STATION 99",DAAA-EYBQ-YGJF,TIRWIN1963@LIVE.COM,9186063446,HALLETT,74034.0,PAWNEE,,
1344,13,"PAINTED HORSE REMEDIES L.L.C. 
Trade Name:",DAAA-V1RL-RNMB,"PAINTEDHORSEREMEDIES@GMAIL.
COM",5808214395,HAMMON,73650.0,CUSTER,,
1345,14,"CULTIVATORS CHOICE LLC 
Trade Name: CULTIVATORS CHOICE LLC",DAAA-VYXI-Q61H,CHRISHERRIN447@GMAIL.COM,9092627750,HARRAH,73045.0,OKLAHOMA,,
1346,0,"DOOBIES_HARRAH LLC 
Trade Name: DOOBIES_HARRAH",DAAA-E2WC-2JFN,TIMSTHOMAS@AOL.COM,4052466153,HARRAH,73045.0,OKLAHOMA,,
1347,1,"GREEN LEAF DISPO, INC. 
Trade Name: GREEN LEAF DISPO, INC.",DAAA-NYDN-V4UF,GREEN.LEAF.OKLA@GMAIL.COM,9188996355,HARRAH,73045.0,OKLAHOMA,,
1348,2,"GREEN NEEDS APOTHECARY LLC 
Trade Name: JEFFREY FOX",DAAA-NKMX-IL0D,JEFFFOX415@YAHOO.COM,4057636450,HARRAH,73045.0,OKLAHOMA,,
1349,3,"RON CLARK ENTERPRISES, INC. 
Trade Name: TRICHOME SOLUTIONS",DAAA-4K76-NUEE,"TRICHOMESOLUTIONSLLC@GMAIL.
COM",4052271580,HARRAH,73045.0,POTTAWATOMIE,,
1350,4,"THE URBAN GARDEN DISPENSARY SMOKE SHOP 
Trade Name: THE URBAN GARDEN DISPENSARY LLC",DAAA-XRKW-ZFU6,TELL0913@YAHOO.COM,4692546000,HARRAH,73045.0,OKLAHOMA,,
1351,5,"ZEPDRO DISPENSARY, LLC 
Trade Name:",DAAA-VZRW-2VN3,ZEPDRODISPENSARY@GMAIL.COM,4053891233,HARRAH,73045.0,OKLAHOMA,,
1352,6,"THOMAS RAY SMITH 
Trade Name: CANNAISSEURS","DAAA-E1D5-
MWOU",CZ17HMR2@ATT.NET,9182975707,HARTSHORNE,74547.0,PITTSBURG,,
1353,7,"GREEN COMFORT MEDICINAL DISPENSARY, LLC. 
Trade Name: GREEN COMFORT MEDICINAL DISPENSARY, LLC.",DAAA-41HT-NTMP,GREENCOMFORT918@GMAIL.COM,9186800174,HASKELL,74436.0,MUSKOGEE,,
1354,8,"THE WELLNESS JOINT DISPENSARY LLC 
Trade Name:",DAAA-4YB6-KG7L,ABERNATHYW38@YAHOO.COM,4054745225,HASKELL,74436.0,MUSKOGEE,,
1355,9,"DIAMOND B COWBOY CANNABIS LLC 
Trade Name: DIAMOND B COWBOY CANNABIS LLC",DAAA-RUAA-YZOC,"COWBOYCANNABIS420@GMAIL.CO
M",2108965757,HEALDTON,73438.0,CARTER,,
1356,10,"GOOD AS GOLD PHARM LLC 
Trade Name: GOOD AS GOLD PHARM LLC",DAAA-4YDJ-NP5X,SINGHSHELL@SBCGLOBAL.NET,5802210370,HEALDTON,73438.0,CARTER,,
1357,11,"JOINT FORCES 
Trade Name: JOINT FORCES",DAAA-M9FX-NRX5,CJENKINS@JOINTFC.COM,4054441409,HEALDTON,73438.0,CARTER,,
1358,12,"THE LAUGHING JOINT DISPENSARY 
Trade Name: THE LAUGHING JOINT DISPENSARY",DAAA-NKWP-DJ4Z,THELAUGHINGJOINT@YAHOO.COM,5806681105,HEALDTON,73438.0,CARTER,,
1359,13,"COUNTRY BUDS 
Trade Name: COUNTRY BUDS",DAAA-EJ6Q-MOHP,WINDINGFLASHEZ@AOL.COM,9186588605,HEAVENER,74937.0,LE FLORE,,
1360,14,"LEFT HANDED OKIES III LLC 
Trade Name: THE STASHBOX",DAAA-4JU6-VQI0,BRANDY_AKINS@YAHOO.COM,9186532173,HEAVENER,74937.0,LE FLORE,,
1361,0,"NATIVE GROWS NATIVE HERB FROM NATIVE LAND LLC 
Trade Name:",DAAA-VYUC-PSYW,NATIVEGROWS94@GMAIL.COM,9184133518,HEAVENER,74937.0,LE FLORE,,
1362,1,"PUNCHEE BUD 
Trade Name:",DAAA-EYID-VLEK,PUNCHEEBUD@GMAIL.COM,9186495156,HEAVENER,74937.0,LE FLORE,,
1363,2,"WELLNESS SOLUTION CENTER, LLC 
Trade Name:",DAAA-VKNE-RZQS,WELLNESSSOLUTION@YAHOO.COM,5805048803,HENNEPIN,73444.0,CARTER,,
1364,3,"TOP STRAINZ DISPENSARY LLC 
Trade Name:",DAAA-4YGW-XLKV,"TOP.STRAINZ.DISPENSARY@GMAIL.
COM",4054014638,HENNESSEY,73742.0,KINGFISHER,,
1365,4,"FAMILY BUDZ DISPENSARY LLC 
Trade Name: FAMILY BUDZ DISPENSARY LLC",DAAA-NYLI-7VLT,FAMILYBUDZ@YAHOO.COM,4058023162,HENRYETTA,74437.0,OKMULGEE,,
1366,5,"H. HOUSE OKLAHOMA II, INC. 
Trade Name: H. HOSE OKLAHOMA II, INC.",DAAA-4JCE-SQWI,SSLEGER@CREWCMD.COM,9206457513,HENRYETTA,74437.0,OKLAHOMA,,
1367,6,"H. HOUSE OKLAHOMA II, INC. 
Trade Name: H. HOUSE OKLAHOMA II, INC.",DAAA-4YUE-EFNC,SSLEGER@CREWCMD.COM,4055886086,HENRYETTA,74437.0,OKLAHOMA,,
1368,7,"JOHNNY APPLESEED REMEDIES 
Trade Name: JOHNNY APPLESEED REMEDIES","DAAA-NJWF-
N3MX",KARENERUTH@YAHOO.COM,9185200815,HENRYETTA,74437.0,OKMULGEE,,
1369,8,"NATIVE THERAPEUTICS LTD., CO. 
Trade Name: NONE","DAAA-VKMG-
OCDW","GMATTHEW.RICHARDSON@GMAIL.
COM",9186716988,HENRYETTA,74437.0,OKMULGEE,,
1370,9,"THE FLOWER SHOP PLUS 
Trade Name: THE FLOWER SHOP PLUS",DAAA-OOTS-CHNH,"THEFLOWERSHOP.PLUS@GMAIL.CO
M",9186521215,HENRYETTA,74437.0,OKMULGEE,,
1371,10,"WM BROTHERS, LLC 
Trade Name:",DAAA-URYZ-VLO3,QQUEENIEQI@GMAIL.COM,9189043283,HENRYETTA,74437.0,OKMULGEE,,
1372,11,"BACKWOODS MEDICAL LLC 
Trade Name: BACKWOODS MEDICAL",DAAA-EJY9-2FZV,RLEPLASTERING@GMAIL.COM,4056381848,HINTON,73047.0,CADDO,,
1373,12,"FIREMEDS LLC 
Trade Name: FIREMEDS LLC",DAAA-Z7OO-YPJB,RGRIFFIN198065@GMAIL.COM,9182684216,HITCHITA,74438.0,MCINTOSH,,
1374,13,"CLOUD N9NE CANNABIS 
Trade Name: CLOUD N9NE CANNABIS",DAAA-ZXGU-A95T,"CLOUD.N9NECANNABIS@GMAIL.CO
M",5803402653,HOBART,73651.0,KIOWA,,
1375,14,"HOBART GARDEN ROYALE LLC 
Trade Name: HOBART GARDEN ROYALE",DAAA-VJVL-D3KR,MJGROWHOBART@GMAIL.COM,5806821469,HOBART,73651.0,KIOWA,,
1376,0,"NATURAL STATE DISPENSARY, INC. 
Trade Name: NATURAL STATE DISPENSARY INC.",,,DAAA-4J28-DNFG,NATURALSTATEINC@GMAIL.COM,8706721085.0,HODGEN,74939.0,LE FLORE
1377,1,"ADAM M ROMBERG 
Trade Name: MEDICINE LEAF",,,DAAA-4KKN-MFOR,MEDICINELEAF420@GMAIL.COM,4057120515.0,HOLDENVILLE,74848.0,HUGHES
1378,2,"CALI-PURE LLC 
Trade Name: DAB DADDY",,,DAAA-VJFV-FCNR,"KJOHNSON@ROBINSONBROTHERSO
FFROAD.COM",4053793169.0,HOLDENVILLE,74848.0,HUGHES
1379,3,,"FAMILY TRADITIONS MEDICAL MARIJUANA DISPENSARY,LLC",,"DAAA-N1RZ-
VPMQ","JESSICADANIELLELINDLEY1991@GM
AIL.COM",4057129837.0,HOLDENVILLE,74848.0,HUGHES
1380,4,,Trade Name: FAMILY TRADITIONS MEDICAL MARIJUANA,,,,,,,
1381,5,,"DISPENSARY,LLC",,,,,,,
1382,6,"HI/LO BUDZ 
Trade Name:",,,DAAA-5BUS-WPJC,MICKEY@HILOBUDZ.COM,1405203762.0,HOLDENVILLE,74848.0,HUGHES
1383,7,"ROCKIN B DISPENSARY LLC 
Trade Name:",,,DAAA-QGCA-ZN4E,BEVSANFORD54@GMAIL.COM,4057129952.0,HOLDENVILLE,74848.0,HUGHES
1384,8,"F'NA BUDS, LLC. 
Trade Name: F'NA BUDS",,,"DAAA-WLXZ-
1SWQ",FNABUDS1@GMAIL.COM,5803810447.0,HOLLIS,73550.0,HARMON
1385,9,"SLOW BURN MEDICAL DISPENSARY 
Trade Name: SLOW BURN MEDICAL DISPENSARY",,,"DAAA-V1YW-
EXQD",DEREKWOODS14884@YAHOO.COM,5803187897.0,HOLLIS,73550.0,HARMON
1386,10,"SLOWBURN, LLC 
Trade Name:",,,"DAAA-TD8D-
P0GM",KARLI.OLIVER7@GMAIL.COM,5803185165.0,HOLLIS,73550.0,HARMON
1387,11,"THE CORNER JOINT LLC 
Trade Name: THE CORNER JOINT",,,DAAA-NKUI-NJ4K,THECORNERJOINTLLC@GMAIL.COM,9182328810.0,HOMINY,74035.0,OSAGE
1388,12,"TWO T'S TREES LLC 
Trade Name:",,,DAAA-4K42-BQXD,RODNEY@THEJAMBROS.COM,5804613768.0,HOOKER,73945.0,TEXAS
1389,13,"BIG BOY BUDZ LLC 
Trade Name: BIG BOY BUDZ",,,DAAA-HGDQ-31PI,BIGBOYBUDZ1@GMAIL.COM,2142065801.0,HUGO,74743.0,CHOCTAW
1390,14,"CARDINAL HOLDINGS, LLC 
Trade Name: WILD FLOWER BUD COMPANY",,,DAAA-VJN7-OUS3,"HEATHER@WILDFLOWERBUDCO.CO
M",5802392771.0,HUGO,74743.0,CHOCTAW
1391,15,"DEEP SOUTH GREENERY 
Trade Name: DEEP SOUTH GREENERY",,,DAAA-NJZR-LY31,LANCESPARKS25@ME.COM,2147266479.0,HUGO,74743.0,CHOCTAW
1392,16,"ELITE CONCENTRATES COMPANAY, LLC 
Trade Name:",,,DAAA-JVNG-VSAV,"ELITECONCENTRATESLLC@GMAIL.C
OM",4053807879.0,HUGO,74743.0,CHOCTAW
1393,0,"GREEN REMEDIES, LLC 
Trade Name: GREEN REMEDIES",DAAA-4KGG-4ICW,GREENMEDZOK@GMAIL.COM,5807438019,HUGO,74743.0,CHOCTAW,,
1394,1,"MEDICATED MONKEY LLC 
Trade Name: MEDICATED MONKEY",DAAA-41CZ-78UK,JWMOREHEADJR@YAHOO.COM,5803724606,HUGO,74743.0,CHOCTAW,,
1395,2,"MIDWEST HERBAL SHOP LLC 
Trade Name: OKIE TENDER BUD",DAAA-N1JE-VWYU,MIDWESTHERBAL3@GMAIL.COM,7604099087,HUGO,74743.0,CHOCTAW,,
1396,3,"THA TREEHOUSE COLLECTIVE 
Trade Name: TREEHOUSE COLLECTIVE",DAAA-H4AX-EP7R,"TREEHOUSE420DISPENSARY@GMAI
L.COM",2817449158,HUGO,74743.0,CHOCTAW,,
1397,4,"5-80 GAS STATION,LLC 
Trade Name: 5-80 GAS STATION,LLC",DAAA-EY1D-3G1W,CRYSBREWER23@GMAIL.COM,2146864393,HUGO,74743.0,CHOCTAW,,
1398,5,"HWY 420 DISPENSARY LLC 
Trade Name: HWY 420 DISPENSARY LLC",DAAA-EYR9-FTZQ,"HWY420WELLNESS@GMAIL.COM.C
OM",5802092843,HUGO,74743.0,CHOCTAW,,
1399,6,"CANNA BITES ENTERPRISES LLC 
Trade Name: TREEHOUSE","DAAA-UAWP-
ZGGD",TAMIA.SMITH38@GMAIL.COM,9183605409,HULBERT,74441.0,CHEROKEE,,
1400,7,"THE 28 
Trade Name: THE 28",DAAA-J3A5-TPHL,ENJOYINLIVIN@GMAIL.COM,7192834010,HULBERT,74441.0,CHEROKEE,,
1401,8,"THE 918 CANNABIS COMPANY 
Trade Name: THE 918 CANNABIS COMPANY",DAAA-NJTI-Y2ZU,CORYJOSMITH87@GMAIL.COM,9184578492,HULBERT,74441.0,CHEROKEE,,
1402,9,"BLS NATURALS OK LLC 
Trade Name: RT66 APOTHECARY",DAAA-NJAE-TT9G,OKLABLONDIE@HOTMAIL.COM,5807045500,HYDRO,73048.0,CADDO,,
1403,10,"BULL'S EYE NATURAL REMEDIES LLC 
Trade Name: BULLSEYE NATURAL REMEDIES",DAAA-NY9X-BFVS,DONNA.BULLSEYE@GMAIL.COM,4055427811,HYDRO,73048.0,CADDO,,
1404,11,"ALTERNATIVE INDUSTRIES LLC 
Trade Name: HERB-N-LEGENDS CANNA GROUP",DAAA-41GB-0VMX,TESSA.ONEY88@GMAIL.COM,5802125989,IDABEL,74745.0,MCCURTAIN,,
1405,12,"BELCO PREMIER PHARMING, LLC 
Trade Name: BELCO PREMIER PHARMING",DAAA-4YGD-8LR4,DEEBELANGER19@YAHOO.COM,9032776711,IDABEL,74745.0,MCCURTAIN,,
1406,13,"DAY DREAMERZZZ WELLNESS LLC 
Trade Name:","DAAA-MSAM-
DRWO",BRITTANY_NICOLE93@LIVE.COM,9183611933,IDABEL,74745.0,MCCURTAIN,,
1407,14,"ELITE GREEN LEAF LLC 
Trade Name: ELITE GREEN LEAF LLC","DAAA-GUHL-
OWHM",JANICE.LONG@SETCOTIRE.COM,9032495260,IDABEL,74745.0,MCCURTAIN,,
1408,0,"D&R ALTERNATE CARE INC 
Trade Name: MEDPOINT420 ARDMORE",DAAA-V1UB-TCXL,OKCDISP@YAHOO.COM,2544850894,ARDMORE,73401.0,CARTER,,
1409,1,"EARTH WIND & FLOWER LLC 
Trade Name: STARBUDS ARDMORE",DAAA-VKEF-0RMN,JEREMYLEAL@GMAIL.COM,2145431521,ARDMORE,73401.0,CARTER,,
1410,2,"EPH MARKET PLACE LLC 
Trade Name: EPH MARKET PLACE LLC",DAAA-57AC-7JWU,CRAIG@EARTHPHARMSOK.COM,5804653009,ARDMORE,73401.0,CARTER,,
1411,3,"GAS CITY LLC 
Trade Name: GAS CITY",DAAA-EK3L-SUZE,EVHACCOUNTING@YAHOO.COM,5803195602,ARDMORE,73401.0,CARTER,,
1412,4,"GOOD GREEN CO. LLC 
Trade Name: SOONER MAGIC CANNABIS",DAAA-FEFA-4ZBB,"JAMES.ALLEN.GOODGREENCO@GM
AIL.COM",4058876902,ARDMORE,73401.0,CARTER,,
1413,5,"GREENEST OF THEM ALL, LLC 
Trade Name:",DAAA-NKDR-WS57,ALICIAM07@GMAIL.COM,9403907940,ARDMORE,73401.0,CARTER,,
1414,6,"H2ORGANICS LLC 
Trade Name: H2ORGANICS","DAAA-NYKH-
GNKM",MORIAH@TOTALRXSERVICES.COM,5802766700,ARDMORE,73401.0,CARTER,,
1415,7,"HERBAL RADIANCE, LLC 
Trade Name: MEDICAL MARIJUANA",DAAA-EJFD-FJ1O,HERBALRADIANCE19@GMAIL.COM,5806302979,ARDMORE,73401.0,CARTER,,
1416,8,"HIGH PLAINS DISPENSARY INC. 
Trade Name: DRAGONS LAIR",DAAA-E6WV-HNSF,DARRIN@TEXOMALABS.COM,5802767360,ARDMORE,73401.0,CARTER,,
1417,9,"HJB HOLDINGS LLC 
Trade Name: HJB HOLDINGS LLC",DAAA-JNPJ-QJVM,LICENSING@HJBHOLDINGS.COM,5803191286,ARDMORE,73401.0,CARTER,,
1418,10,"HOLLYWOOD'S HOUSE OF FIRE INC 
Trade Name: HOLLYWOOD'S HOUSE OF FIRE INC",DAAA-GL5O-IFZ8,"HOLLYWOODSHOUSEOFFIRE@GMAI
L.COM",5803418911,ARDMORE,73401.0,CARTER,,
1419,11,"HONEY JANE FARMS LLC 
Trade Name:",DAAA-4KAW-B7NZ,LJVANPELT@GMAIL.COM,6024691184,ARDMORE,73401.0,CARTER,,
1420,12,"K'S GREAT ESCAPE LLC 
Trade Name:",DAAA-VJU5-ZK1J,MARLEANHUDSON64@GMAIL.COM,5802229413,ARDMORE,73401.0,CARTER,,
1421,13,"KABLOOM FLOWERS & MORE LLC 
Trade Name:",DAAA-V1Y6-8SZF,BUDGETMARTOK@GMAIL.COM,2148816952,ARDMORE,73401.0,CARTER,,
1422,14,"LAUGHING GRASS LLC 
Trade Name: LAUGHING GRASS DISPENSARY LLC","DAAA-LXNM-
GHXW",LAUGHING_GRASS@YAHOO.COM,5802229527,ARDMORE,73401.0,CARTER,,
1423,0,"EMILY JONES ENTERPRISES LLC 
Trade Name: MOUNTAIN FORK MARY JANE","DAAA-N1DH-
NTGD",EMILYJONESLLC@GMAIL.COM,4053173663,IDABEL,74745.0,MCCURTAIN,,
1424,1,"JIM’S MEDICINAL MARIJUANA, LLC 
Trade Name: JIM’S MEDICINAL MARIJUANA",DAAA-VKPA-EO5S,JIMSMEDICINAL@GMAIL.COM,5802123268,IDABEL,74745.0,MCCURTAIN,,
1425,2,"KRAD'S CANNABIS IDABEL 
Trade Name: KRAD'S CANNABIS IDABEL",DAAA-EYJ1-QXKX,KRADSCANNABIS@GMAIL.COM,5807757865,IDABEL,74745.0,MCCURTAIN,,
1426,3,"LUNCH BOX LADIES LLC 
Trade Name: GREEN SMILE CANNABLYSS",DAAA-4RMT-162Y,ROBYNJOHNSON@CABLEONE.NET,9032449275,IDABEL,74745.0,MCCURTAIN,,
1427,4,"MCCURTAIN COUNTY GOLD CANNABIS LLC 
Trade Name: MCCURTAIN APOTHECARY","DAAA-VY6M-
3HWW",MCCURTAINCGC@GMAIL.COM,5802364419,IDABEL,74745.0,MCCURTAIN,,
1428,5,"MCCURTAIN WELLNESS HOLDINGS, INC 
Trade Name: THE ONE & ONEY WHOLENESS APOTHECARY",DAAA-VKJ7-JSBT,TESSA.ONEY88@GMAIL.COM,5802125989,IDABEL,74745.0,MCCURTAIN,,
1429,6,"MCCURTAIN'S FINEST, LLC 
Trade Name:","DAAA-VYYM-
TCWX",BRADFARLEY54321@GMAIL.COM,5806120618,IDABEL,74745.0,MCCURTAIN,,
1430,7,"PURPLE CLOUDS 
Trade Name:",DAAA-DIPD-AAIV,PURPLECLOUDS720@GMAIL.COM,5802122753,IDABEL,74745.0,MCCURTAIN,,
1431,8,"RRCF LLC 
Trade Name: RED RIVER CANNABIS FARMS, LLC",DAAA-VY4A-UJTV,ROK@SMITHKLUBECK.COM,4057085195,IDABEL,74745.0,MCCURTAIN,,
1432,9,"STONERICH HERB, LLC 
Trade Name: STONERICH HERB, LLC",DAAA-41BR-KIER,STONESCOGGIN@GMAIL.COM,5802120168,IDABEL,74745.0,MCCURTAIN,,
1433,10,"IT'S NAUGHTA MIRAGE, LLC 
Trade Name: HERBOLOGY ZONE",DAAA-V11A-I6ZQ,MIKEPIEGUY02@GMAIL.COM,9188036141,INOLA,74036.0,ROGERS,,
1434,11,"CROSSROADS HEALTH DISPENSARY, INC. 
Trade Name: CROSSROADS",DAAA-EKY4-W5FU,"CROSSROADSHEALTH@PROTONMAI
L.COM",9186361952,JAY,74346.0,DELAWARE,,
1435,12,"DLAYGVI GRASS, LLC 
Trade Name:",DAAA-EK5X-AMHR,JEFFLOMBARD64@GMAIL.COM,4056129832,JAY,74346.0,DELAWARE,,
1436,13,"GREEN CULTURE, LLC 
Trade Name: GREEN CULTURE JAY",DAAA-NYXB-G65N,UAZHAR@GMAIL.COM,9188991919,JAY,74346.0,DELAWARE,,
1437,14,"MR. HERB LLC 
Trade Name: MR. HERB LLC",DAAA-BNQ9-QIWZ,MR.HERBLLC@GMAIL.COM,4799035157,JAY,74346.0,DELAWARE,,
1438,0,"NATURAL GREEN HERBS, LLC 
Trade Name:",DAAA-VKQH-3LGG,SEELEE422@GMAIL.COM,9182537576,JAY,74346.0,DELAWARE,,
1439,1,"POOLE FARMS LL, LLC 
Trade Name: POOLE FARMS LL, LLC",DAAA-NKKD-AYSZ,FOXYGIANTS@YAHOO.COM,9188052462,JAY,74346.0,DELAWARE,,
1440,2,"FUME VENTRUES INC. 
Trade Name: EDEN CANNABIS CO.",DAAA-4J14-VXNV,LASIARSHAD@GMAIL.COM,2813098908,JENKS,74037.0,TULSA,,
1441,3,"HIGH ROLLER INVESTMENTS, INC 
Trade Name:",DAAA-VYBL-AKIL,ROBIN@CBDPLUSUSA.COM,9189355643,JENKS,74037.0,TULSA,,
1442,4,"MAIN STREET MEDS, INC 
Trade Name:",DAAA-EYOI-KHP2,MAINSTREETMEDS@GMAIL.COM,9182614109,JENKS,74037.0,TULSA,,
1443,5,"MED CANNABIS SOLUTIONS LLC 
Trade Name: MED CANNABIS SOLUTIONS LLC","DAAA-NJHM-
6RUM",SHIMULNEWAZ@YAHOO.COM,9188512040,JENKS,74037.0,TULSA,,
1444,6,"GG-01 LLC 
Trade Name: GG-01 LLC",DAAA-QL7R-TKDQ,DRJOSHWEDMAN@GMAIL.COM,9183462590,JENKS,74037.0,TULSA,,
