business,license,email,phone,city,zip,county,license_type,trade_name
THE CURE CANNABIS CO. LLC ,GAAA-4KX9-LSED,THECURECANNABISCO@GMAIL.COM,7027556655,OKLAHOMA CITY,73127,OKLAHOMA,growers, THE CURE CANNABIS CO.
THE FIVE TWO ORIGINAL LLC ,GAAA-TNKH-FAAX,ALOHAREEFEROKC@GMAIL.COM,8083130679,OKLAHOMA CITY,73129,OKLAHOMA,growers, ALOHA REEFER
THE GOOD COMPANY PROCESSING LLC ,GAAA-NJHM-SGKB,WES@PORTFOLIODENVER.COM,3036016159,OKLAHOMA CITY,73116,OKLAHOMA,growers, EVOK CULTIVATION
THE HIGH COMPANY LLC ,GAAA-OSLE-4EIG,THEHIGHCOMPANYOKC@GMAIL.COM,4057089199,OKLAHOMA CITY,73108,OKLAHOMA,growers, THE HIGH COMPANY
THE KUSH DEPOT LLC ,GAAA-NJPC-GDME,AHMED@SPRTCONSULTING.COM,2694491965,OKLAHOMA CITY,73132,OKLAHOMA,growers, KUSH DEPOT PRIVATE RESERVE
THE LEAF CULTIVATION LLC ,GAAA-EY1S-BKEJ,V.M.GREENJR@GMAIL.COM,4059628438,OKLAHOMA CITY,73127,OKLAHOMA,growers,
THE OC2 GROUP CORPORATION ,GAAA-VKZT-SWW4,THEOC2GROUP@GMAIL.COM,4053131646,OKLAHOMA CITY,73111,OKLAHOMA,growers,
THE PLUG CANNABIS CO. ,GAAA-E1MC-K1EX,THEPLUGCANNABISCOMPANY@GMAIL.COM,9186173402,OKLAHOMA CITY,73135,OKLAHOMA,growers,
THE POT HOUSE DISPENSARY LLC ,GAAA-E1RL-OLPH,GREENDOTASSOCIATES20@GMAIL.COM,4054172691,OKLAHOMA CITY,73127,OKLAHOMA,growers," GREEN DOT ASSOCIATES, LLC"
THE SHAMANS HUT ,GAAA-VJVU-YLDH,JOSHSHAEFER@GMAIL.COM,4054028759,OKLAHOMA CITY,73150,OKLAHOMA,growers, THE SHAMANS HUT
THIRD EYE FARMS LLC ,GAAA-NWLA-NVWX,THIRDEYEFARMSLLC@GMAIL.COM,4058216768,OKLAHOMA CITY,73141,OKLAHOMA,growers, THIRD EYE FARMS LLC
THIRD STATE LLC ,GAAA-EJWE-40IN,JESSICA@BAKERSBRANDS.COM,7074998587,OKLAHOMA CITY,73127,OKLAHOMA,growers, BAKERS GENETICS
TOP CROP LLC ,GAAA-V1JV-2JXD,OKCTOPCROP@YAHOO.COM,4056182394,OKLAHOMA CITY,73106,OKLAHOMA,growers, TOP CROP
TOUCANNABIS FARMS LLC ,GAAA-41PU-RVKV,4MARILYNMURPHY@COX.NET,4056236867,OKLAHOMA CITY,73121,OKLAHOMA,growers,
TRIBE FARMZ LLC ,GAAA-41HL-XWFB,TRIBEFARMZLLC@GMAIL.COM,4059681703,OKLAHOMA CITY,73159,OKLAHOMA,growers, TRIBE FARMZ
TRIPLE RX HOLDINGS LLC ,GAAA-EJXW-ESQ0,TRIPLERXHOLDINGS@GMAIL.COM,5805832055,OKLAHOMA CITY,73127,OKLAHOMA,growers, TRIPLE RX
TRUE HEIGHTS CULTIVATION LLC ,GAAA-NKIS-YZVU,HAILCHASER006@YAHOO.COM,4057061657,OKLAHOMA CITY,73109,CLEVELAND,growers,
TRUWELL LLC ,GAAA-4KPV-A2VD,TRUWELLHELP@GMAIL.COM,3212889703,OKLAHOMA CITY,73142,OKLAHOMA,growers,
TSAINDAYS MEDICINE LLC ,GAAA-N1WK-RU4M,TSAINDAYSMEDICINE@GMAIL.COM,4057613278,OKLAHOMA CITY,73127,OKLAHOMA,growers, TSAINDAYS
TSGP LLC ,GAAA-4JJP-BULH,SHAWN@TSGP.ROCKS,4058233744,OKLAHOMA CITY,73107,OKLAHOMA,growers, TSGP LLC
TURNER CLARY HOLDINGS LLC ,GAAA-4YA1-UVC0,CYNTHIA@TURNERROOTS.COM,4057260455,OKLAHOMA CITY,73109,OKLAHOMA,growers, TURNER ROOTS
TWO BIRDS STONED LLC. ,GAAA-ESVI-ENCV,TWOBIRDSGREENHOUSE@GMAIL.COM,4052451820,OKLAHOMA CITY,73127,OKLAHOMA,growers,
U CITIZENZ LTD CO. ,GAAA-EKHF-NBPO,KYLE@UNRULYCITIZENS.COM,4052007343,OKLAHOMA CITY,73112,OKLAHOMA,growers, GRADE A FARMS
U CITIZENZ LTD. CO ,GAAA-EKK8-5XVU,KYLE@UNRULYCITIZENS.COM,4052007343,OKLAHOMA CITY,73105,OKLAHOMA,growers, AREA 420
UNITED  SIBS LLC ,GAAA-NJRJ-WHYG,TBLACK444@GMAIL.COM,2482199484,OKLAHOMA CITY,73179,OKLAHOMA,growers, UNITED SIBS LLC
VNJ LLC ,GAAA-IE28-7GHV,VNJOHNNY.LL@GMAIL.COM,4058871600,OKLAHOMA CITY,73109,OKLAHOMA,growers,
WEEDOLOGIST ORGANICS LLC ,GAAA-UGZH-ASLZ,WEEDOLOGIST.ORGANICS@GMAIL.COM,4054066800,OKLAHOMA CITY,73141,OKLAHOMA,growers,
WELL GREENS BROADWAY LLC ,GAAA-4KPG-Y735,MANAGEMENT@WELLGREENSOKC.COM,2485901161,OKLAHOMA CITY,73103,OKLAHOMA,growers, WELL GREENS
WELL ROOTED GENETICS LLC ,GAAA-4K04-JCRW,BDEHAVEN@WELLROOTEDGENETICS.COM,9167990402,OKLAHOMA CITY,73127,OKLAHOMA,growers, WELL ROOTED GENETICS
WESTERNBENT HOLDINGS LLC ,GAAA-NJSS-MNDV,LJ24D@YAHOO.COM,4052093731,OKLAHOMA CITY,73116,OKLAHOMA,growers, AUXIN BIOLOGICS
WHACKYTABACKY FARMS LLC ,GAAA-VYZQ-2DVB,WHACKYTABACKYFARMS@GMAIL.COM,4053131118,OKLAHOMA CITY,73165,CLEVELAND,growers, WHACKYTABACKY FARMS
WOOLY'S UNTAMED LTD. CO. ,GAAA-4YDP-YQY8,ADMIN@WOOLYS-UNTAMED.COM,4052663244,OKLAHOMA CITY,73173,CLEVELAND,growers, WOOLY'S UNTAMED LTD. CO.
XCLUSIVE RESOURCES LLC ,GAAA-VKYA-1KLN,KAT@XCLUSIVECOLORADO.COM,7327403360,OKLAHOMA CITY,73105,OKLAHOMA,growers,
YOUR HIGHNESS BEST BUDS ,GAAA-NYH9-FTFC,LYNNETTALAMBETH@YAHOO.COM,4052503345,OKLAHOMA CITY,73114,OKLAHOMA,growers, YOUR HIGHNESS BEST BUDS
Z&Z BEST BUDZ LLC ,GAAA-EPJS-WZ4X,RASHIDAJW@HOTMAIL.COM,4058219496,OKLAHOMA CITY,73122,OKLAHOMA,growers, Z&Z BEST BUDZ
ZAZA CULTIVATION LLC ,GAAA-YRK4-16IS,THECANNABISREFINERY@GMAIL.COM,4055123000,OKLAHOMA CITY,73149,OKLAHOMA,growers, ZAZA CULTIVATION
ZENOA LLC ,GAAA-4Y8D-NJJP,DAVEZANON@ZENOACANNA.COM,5174109293,OKLAHOMA CITY,73127,OKLAHOMA,growers, ZENOA CANNA
ZIGGYZ PHARMS LLC ,GAAA-N1AL-BYGV,ARMORY13TH@HOTMAIL.COM,4055219999,OKLAHOMA CITY,73117,OKLAHOMA,growers, ZIGGYZ PHARMS
"A & L PRODUCTS, LLC ",GAAA-E1RK-STJL,ALLENADAVIS52@GMAIL.COM,3524402738,OKMULGEE,74447,OKMULGEE,growers,
"BLOCKHEAD OKLAHOMA CULTIVATION, LLC ",GAAA-HISQ-QL3H,HOOPERJAIV@OUTLOOK.COM,7145018374,OKMULGEE,74447,OKMULGEE,growers," BLOCKHEAD OKLAHOMA CULTIVATION, LLC"
"EMERALD GROWERS,  LLC ",GAAA-41AM-459O,AREAGAN39@YAHOO.COM,9185300382,OKMULGEE,74447,OKMULGEE,growers,
"HOKKAIDO GREEN THINGS, INC ",GAAA-E885-G9YO,KSUMTER@KADAM.TECH,9184079809,OKMULGEE,74447,OKMULGEE,growers,
"OUTLAND AGRICULTURE COMPANY, LLC ",GAAA-2G8V-XJPT,TGG5765@GMAIL.COM,9187598075,OKMULGEE,74447,OKMULGEE,growers, OUTLAND AG OKMULGEE
"SPROUSE J RENTALS, LLC ",GAAA-RDJD-WXK6,BUDZ4BUDZ@YAHOO.COM,9186075698,OKMULGEE,74447,OKMULGEE,growers," SPROUSE J RENTALS, LLC"
"SUNNY SKY HIGH, INC ",GAAA-7RNN-PZ5X,NATNGUYEN900@YAHOO.COM,4055685692,OKMULGEE,74447,OKMULGEE,growers," SUNNY SKY HIGH, INC"
"TULSA HEALTH CLINICS, LLC ",GAAA-41MI-FYPV,LAURASMOLEN@GMAIL.COM,9185852667,OKMULGEE,74447,OKMULGEE,growers,
20480 OKMULGEE LLC ,GAAA-UHZM-RU6P,SUMMEROKMULGEE.OK@GMAIL.COM,2163578200,OKMULGEE,74447,OKMULGEE,growers, 20480 OKMULGEE LLC
A&D HERBAL MEDICINE ,GAAA-E1PH-F5NF,CUSTOMERSERVICE.HERBALMEDICINE@GMAIL.COM,9187521006,OKMULGEE,74447,OKMULGEE,growers, A&D HERBAL MEDICINE
ASHLOCK'S FARM ,GAAA-VXRB-9VBV,ASHLOCK14@GMAIL.COM,9187204686,OKMULGEE,74447,OKMULGEE,growers,
BLACK FLAG PHARMS LLC. ,GAAA-QO8Q-9PEP,BLACKFLAGPHARMS@YAHOO.COM,9188418506,OKMULGEE,74447,OKMULGEE,growers, BLACK FLAG PHARMS LLC.
BUD-MAN PRODUCTS LLC ,GAAA-4K65-S4HQ,LOWELLNICHOLSJR@GMAIL.COM,9183783808,OKMULGEE,74447,OKMULGEE,growers," OKLAHOMA BUDMAN PRODUCTS, LLC."
CABANA FARM LLC ,GAAA-417W-I8ID,HPUNJANI.HP@GMAIL.COM,9178155669,OKMULGEE,74447,OKMULGEE,growers,
CANNA HILL & CO. S CORP ,GAAA-NYMB-LI2B,CANNAHILL@GMAIL.COM,9182313277,OKMULGEE,74447,OKMULGEE,growers, CANNA HILL & CO
CULTURED CANNABIS COLLECTIVE LLC ,GAAA-E1SZ-3ZOM,TERPTONICS@GMAIL.COM,5129682322,OKMULGEE,74447,OKMULGEE,growers, CULTURED CANNABIS COLLECTIVE LLC
CUSTOM CANNABIS LLC ,GAAA-N1VR-QYWD,CUSTOMCANNABISLLC@GMAIL.COM,3613188150,OKMULGEE,74447,OKMULGEE,growers, CUSTOM CANNABIS LLC
"J & J FARM AND PROCESSING, LLC ",GAAA-HI30-T4AM,JMCOTTINGAME@YAHOO.COM,5809162430,BENNINGTON,74723,BRYAN,growers,
"SANDY NATURAL FARM,  LLC ",GAAA-E1XY-CZAU,SANDYNATURALFARM@GMAIL.COM,5419517992,BENNINGTON,74723,BRYAN,growers, SANDY NATURAL FARM LLC
"TWISTED O PHARMS, LLC ",GAAA-HCL5-P5NF,RMONTGO13@GMAIL.COM,5807750704,BENNINGTON,74723,BRYAN,growers,
"WILL'S MERCANTILE AND EXCHANGE, LLC ",GAAA-NK8C-PU4Y,WILLGROTE@YAHOO.COM,8305709659,BENNINGTON,74723,BRYAN,growers,
BLACK HOUSE CANNABIS LLC ,GAAA-NXN3-LXVH,BLACKHOUSECANNABIS@GMAIL.COM,2253907275,BENNINGTON,74723,BRYAN,growers, BLACK HOUSE CANNABIS
KING KONG ,GAAA-N1DD-JO8M,1DUSTINKING@GMAIL.COM,9037447777,BENNINGTON,74723,BRYAN,growers, DUSTIN KING
LAZY DAZE LLC ,GAAA-NKCD-G0CY,PAPASCOTT05@YAHOO.COM,5805138912,BENNINGTON,74723,BRYAN,growers,
LEAH ,GAAA-VKOS-KDXO,LELASLEAVES2019@GMAIL.COM,5807757865,BENNINGTON,74723,BRYAN,growers, LELA’S LEAVES
MORRIS & SON FARMS LLC ,GAAA-VYOQ-DZDN,CHRIS@MORRISANDSONFARMS.COM,5809166506,BENNINGTON,74723,BRYAN,growers, MORRIS & SON FARMS
ORGANIC INNOVATIONS LLC ,GAAA-VYFS-DYIL,JAIMESCESA1983@GMAIL.COM,4694718844,BENNINGTON,74723,BRYAN,growers,
PURA VIDA FARMS ,GAAA-4KBM-H38Q,TODD.ANDREWS22@YAHOO.COM,9726586348,BENNINGTON,74723,BRYAN,growers, PURA VIDA FARMS
ROYAL TREE GARDENS LLC ,GAAA-V1VQ-OSQY,JJWILDHABER@GMAIL.COM,2066050184,BENNINGTON,74723,BRYAN,growers, ROYAL TREE GARDENS
SHADY GROVES ,GAAA-VJDL-7ICM,JARRENANDREWS@ICLOUD.COM,5807752803,BENNINGTON,74723,BRYAN,growers, SHADY GROVES PRODUCTIONS
TWISTED B FARMS LLC ,GAAA-EKOR-RLFV,TWISTEDBFARMSLLC@GMAIL.COM,9725679841,BENNINGTON,74723,BRYAN,growers, TWISTED B FARMS LLC
WELCH MANAGEMENT LLC ,GAAA-TA7S-D5BL,BDUBYAMGMT@GMAIL.COM,2145922433,BENNINGTON,74723,BRYAN,growers, WELCH MANAGEMENT LLC
DUKE RANCH ,GAAA-1F62-UCBF,TYLERE733@GMAIL.COM,9188456177,OKMULGEE,74447,OKMULGEE,growers, DUKE RANCH
EPIC DREAM ACRES LLP ,GAAA-4JZ1-QH0N,DAVO.ROCKS1@GMAIL.COM,9182642825,OKMULGEE,74447,OKMULGEE,growers, EPIC DREAM ACRES
FARMISTIC ,GAAA-ZLVW-CXPD,AMBERLYNNWILSON1217@GMAIL.COM,9188151362,OKMULGEE,74447,OKMULGEE,growers, FARMISTIC
GREEN RAINBOW LLC ,GAAA-UDUD-SQT6,XIAOMINGQIN@163.COM,6464009336,OKMULGEE,74447,OKMULGEE,growers,
GREENBUD RANCH INC ,GAAA-W9AD-PIOO,GREENBUDRANCHLLC@GMAIL.COM,9183662794,OKMULGEE,74447,OKMULGEE,growers, GREENBUD RANCH INC
HELIOS ,GAAA-LDWP-TZBX,CANDISHAW0213@GMAIL.COM,9187600327,OKMULGEE,74447,OKMULGEE,growers, HELIOS
HEMPOLOGY FARMS LLC ,GAAA-N1X6-P9VH,KAY.SACH01@GMAIL.COM,9175308757,OKMULGEE,74447,OKMULGEE,growers,
KIMBERLY GIBBENS ,GAAA-GBER-XRFW,KIMMIEG33@GMAIL.COM,9185040926,OKMULGEE,74447,OKMULGEE,growers,
KING OPS LLC ,GAAA-EJN4-29SP,JSKING74@GMAIL.COM,8172333106,OKMULGEE,74447,OKMULGEE,growers,
KOOLE LLC ,GAAA-4AU2-WLDD,INFO@KOOL-E.COM,9184979552,OKMULGEE,74447,OKMULGEE,growers, NONE
LAZY BUDS FARM LLC ,GAAA-4KDN-ZVJB,LAZYBUDS8791@GMAIL.COM,9186295856,OKMULGEE,74447,OKMULGEE,growers,
LIFTED VALLEY FARMS LLC ,GAAA-4KYG-J2CS,LIFTEDVALLEYFARMS@YAHOO.COM,9187588240,OKMULGEE,74447,OKMULGEE,growers, LIFTED VALLEY FARMS LLC
LIT AGRICULTURE FARM LLC ,GAAA-SFGU-FKLH,DEJEARS@AOL.COM,9186392881,OKMULGEE,74447,OKMULGEE,growers, LIT AGRICULTURE FARM
MIA'S GREEN LLC ,GAAA-DCJ2-8JIV,PGT16888@GMAIL.COM,6264380713,OKMULGEE,74447,OKMULGEE,growers,
OKMULGEE GREEN HOLDINGS LLC ,GAAA-RL9U-U7V3,MATT@STACYLEGALGROUP.COM,4058167532,OKMULGEE,74447,OKMULGEE,growers,
ORGANIX FLOWER LLC ,GAAA-41EL-N9DR,PAPPU926@GMAIL.COM,2017078705,OKMULGEE,74447,OKMULGEE,growers,
RUMBLEFISH LABS LLC ,GAAA-S0OJ-IZSF,JCSMITHLEGAL@GMAIL.COM,4154978957,OKMULGEE,74447,OKMULGEE,growers, RUMBLEFISH LABS LLC
TOKKAN FARMS ,GAAA-FQ3J-ZJQP,HARPEREMILIE@YAHOO.COM,9183198015,OKMULGEE,74447,OKMULGEE,growers, TOKKAN FARMS
YONGZHENGD LLC ,GAAA-8BMP-NB7N,YONGDONGZ.FARM@GMAIL.COM,9188778961,OKMULGEE,74447,OKMULGEE,growers, YONGZHENGD LLC
"DATE FARMS, INC. OF OKTAHA ",GAAA-N1OX-WJBU,DONHERMAN123@GMAIL.COM,4058341014,OKTAHA,74450,MUSKOGEE,growers," DATE FARMS, INC. OF OKTAHA"
"PURE GENETICS, LLC ",GAAA-EKU9-0XPR,PUREGENETICSOKLLC@GMAIL.COM,9188082024,OKTAHA,74450,MUSKOGEE,growers,
"SMITH AND H PARTNER, LLC ",GAAA-QJYH-HNDV,QQUEENIEQI@GMAIL.COM,9189043283,OKTAHA,74450,MUSKOGEE,growers,
"TEN ACRE FARM, LLC ",GAAA-N1B4-A1VK,LIA.L69@HOTMAIL.COM,4792209835,OKTAHA,74450,MUSKOGEE,growers," TEN ACRE FARM, LLC"
369 FARMS ,GAAA-VYJY-0NYG,GREENACRES420369@GMAIL.COM,9188439119,OKTAHA,74450,MUSKOGEE,growers, 369 FARMS
CXY FARM ,GAAA-83T8-IKSK,CXYANG2020@GMAIL.COM,9188153801,OKTAHA,74450,MUSKOGEE,growers,
GREEN MED GROWER LLC ,GAAA-NY4C-GLAE,KHAMLEE12@GMAIL.COM,9184305360,OKTAHA,74450,MUSKOGEE,growers,
HUSH HILLS LLC ,GAAA-HIOY-MTGA,THEVUESCO@GMAIL.COM,9184079569,OKTAHA,74450,MUSKOGEE,growers,
M&L SIX STARS LLC ,GAAA-BFJM-NRI7,NEWHORIZON2020LLC@HOTMAIL.COM,5412261298,OKTAHA,74450,MUSKOGEE,growers,
"HI-GROWPONICS, INC ",GAAA-VKKW-S6E3,HIGROWPONICS@YAHOO.COM,5807912160,OMEGA,73764,BLAINE,growers," HI-GROWPONICS, INC"
"AMAC GENETICS, LLC ",GAAA-NYG6-J34L,N77ARTHUR@GMAIL.COM,9186070181,OOLOGAH,74053,ROGERS,growers, AMAC GENETICS
"ENERCHI, LLC ",GAAA-E1MF-RDPJ,JERRY@HOMEENERCHI.COM,9186298049,OOLOGAH,74053,ROGERS,growers, BUD'S PRODUCE
"JD&SL ENTERPRISE, LLC ",GAAA-N1NK-YR3Q,JDSL.PUFFECTION@GMAIL.COM,9189065077,OOLOGAH,74053,ROGERS,growers," JD&SL ENTERPRISES, LLC"
00420 FARMS ,GAAA-4YBF-MBWT,ADAM00420@GMAIL.COM,9198096061,OOLOGAH,74053,ROGERS,growers, 00420 FARMS
DARK CLOUD GROWERS LLC ,GAAA-UOPV-Q0ZS,DARKCLOUDGROWERS@YAHOO.COM,9189240916,OOLOGAH,74053,ROGERS,growers, DARK CLOUD GROWERS
MARRI J'S LLC ,GAAA-EYQW-GI7G,BOBREAVIS@YAHOO.COM,9182697633,OOLOGAH,74053,ROGERS,growers, MARRI J'S LLC
NATURAL HEALTH REMEDIES ,GAAA-NJRX-SCEC,NATURALHEALTHREMEDIES2019@OUTLOOK.COM,9186459555,OOLOGAH,74053,ROGERS,growers,
OKLAHOMA CANNABIS CONSULTING & CULTIVATION LLC ,GAAA-NJID-5ARZ,MRMIKETURNBAUGH@YAHOO.COM,9185004037,OOLOGAH,74053,WASHINGTON,growers,
THREE 70 FARMS LLC ,GAAA-7XQ6-XEGN,THREE70FARMS@GMAIL.COM,3037093012,OOLOGAH,74053,ROGERS,growers,
ABLE FARMS ,GAAA-S6KX-GRWN,SUMMIT.ABLE@GMAIL.COM,4053086989,ORLANDO,73073,PAYNE,growers, FIRE RANCH GROW AT 51
CAMPFIRE FARMS LLC ,GAAA-EJEF-PJPP,CAMPFIREFARMS2019@GMAIL.COM,9182820052,OSAGE,74054,OSAGE,growers,
"HIDDEN CEDAR FARM, LLC ",GAAA-NJGA-2UUE,HIDDENCEDAR@YAHOO.COM,5802380777,OVERBROOK,73453,LOVE,growers, HIDDEN CEDAR FARM
"ROCKIN T EXOTICS, LLC ",GAAA-NY0L-QGIN,TEDT999@GMAIL.COM,2144359209,OVERBROOK,73453,LOVE,growers,
"SORGHUM HIGH FARM, LLC ",GAAA-PVZO-TSGW,SORGHUMHIGHFARM@GMAIL.COM,5802766383,OVERBROOK,73453,LOVE,growers," SORGHUM HIGH FARM, LLC"
ALICE FARMS LLC ,GAAA-N1TV-KQW4,SREEVES@ALICEFARMS.COM,2147964941,OVERBROOK,73453,LOVE,growers,
BAYOU BOTTOM HERB LLC ,GAAA-EYJE-LBIO,BAYOUBOTTOMHERB@YAHOO.COM,5805040070,OVERBROOK,73453,LOVE,growers,
COUNTYLINE CULTIVATIONS LLC ,GAAA-DNUI-8TZC,THICKERMUD@YAHOO.COM,5804902126,OVERBROOK,73453,LOVE,growers,
M^2 FRAM LLC ,GAAA-N1CD-5GSY,M2FRAMLLC@OUTLOOK.COM,5802204055,OVERBROOK,73453,LOVE,growers, M^2 FRAM LLC
SOUTHERN COMFORT HOLDINGS LLC ,GAAA-NKJ6-QWRD,SOUTHERNCOMFORTHOLDINGS@YAHOO.COM,2142083753,OVERBROOK,73453,LOVE,growers,
TEGRIDY BUDZ ,GAAA-GGXR-9AUO,JASONSOWARDS9@GMAIL.COM,5802770797,OVERBROOK,73453,CARTER,growers, TEGRIDY BUDZ
"DANKBERRY FARMS, LLC ",GAAA-V1U5-CYMH,MARILYN@DANKBERRYFARMS.PAGE,9182124788,OWASSO,74055,TULSA,growers,
"OKIE BOYZ BUDS, LLC ",GAAA-N1AS-ORAD,ARICHEATH@GMAIL.COM,9182647441,OWASSO,74055,ROGERS,growers," OKIE BOYZ BUDS, LLC"
"OKLATEX HOLDINGS, LLC ",GAAA-VJIS-CLNW,BOBBIEMARIMED@GMAIL.COM,8179130655,OWASSO,74055,TULSA,growers, MARIMED
ALLY'S FARM ,GAAA-6T0L-5DV1,MIKA01SUZANNE@GMAIL.COM,9188617584,OWASSO,74055,TULSA,growers, ALLY'S ORGANIC FARM
CANNADUH FARMS LLC ,GAAA-VY0N-T8BF,CANNADUHFARMS@GMAIL.COM,9135581588,OWASSO,74055,TULSA,growers, CANNADUH FARMS
MIDNIGHT TOKERS LLC ,GAAA-NJXT-GBDC,CONRAD650@GMAIL.COM,9186934145,OWASSO,74055,TULSA,growers, MIDNIGHT TOKERS
SKUNK BUNCH LLC ,GAAA-VYQW-ZYFM,SKUNKBUNCH@GMAIL.COM,9188999361,OWASSO,74055,TULSA,growers, SKUNK BUNCH LLC
"BLACK WILDFLOWER, LLC ",GAAA-X6ZG-D9RM,MEGANTERAE@GMAIL.COM,9186255124,PADEN,74860,OKFUSKEE,growers," BLACK WILDFLOWER, LLC"
"CANNABLESS CULTIVATION 3, LLC ",GAAA-NKHG-MCGZ,EVICTORNGO@GMAIL.COM,4056354814,PADEN,74860,OKFUSKEE,growers, CANNABLESS CULTIVATION 3
"GO INDUSTRIES, LLC ",GAAA-NJSX-X2BU,PETERHER1988@YAHOO.COM,9186980309,PADEN,74860,OKFUSKEE,growers,
"PADEN GREEN GROW, INC ",GAAA-RAYY-UQ4Q,KSUMTER@KADAM.TECH,9184079809,PADEN,74860,OKFUSKEE,growers," PADEN GREEN GROW, INC"
"TURKEY CREEK INVESTMENTS, LLC ",GAAA-NJDY-BOYM,RYAN@PHILLIPS360.COM,9184092359,PADEN,74860,OKFUSKEE,growers, PHAT QUAIL FARMS
"YASAA, LLC ",GAAA-9BI8-WIH6,MELISSA.THAO@GMAIL.COM,6123540411,PADEN,74860,OKFUSKEE,growers, NONE
4C BRAND LLC ,GAAA-NUSN-BCWI,4CBRANDLLC@GMAIL.COM,9183317273,PADEN,74860,OKFUSKEE,growers, 4C BRAND LLC
CRYSTAL BLOSSOM LLC ,GAAA-MI3G-PQTI,CRYSTALBLOSSOMLLC@GMAIL.COM,9182355352,PADEN,74860,OKFUSKEE,growers, CRYSTAL BLOSSOM LLC
JIANG'S GREEN LLC ,GAAA-EK15-8ZKV,PGT16888@GMAIL.COM,4057956718,PADEN,74860,OKFUSKEE,growers, JIANG'S GREEN
MATTHEW BRUNO ,GAAA-V1HC-UZ1H,CYCLEBRUNO71@GMAIL.COM,4056253322,PADEN,74860,OKFUSKEE,growers, SASQUATCH FOREST FARMS LLC
NUTTY BUD LLC ,GAAA-QOPC-CPZ3,CYCURTIS154@YAHOO.COM,4056423294,PADEN,74860,OKFUSKEE,growers,
PURPLE FARM INC ,GAAA-MWVP-E7D1,LEGAL@CSISERVICSOK.COM,4054569997,PADEN,74860,OKFUSKEE,growers,
SOONER BUD LLC ,GAAA-EJP6-GUPZ,JOE@REALSOONERBUD.COM,4052219661,PADEN,74860,OKFUSKEE,growers," F5 CANNABIS, LLC"
WE GOT NEXXT TOO LLC ,GAAA-4JG7-T2PS,WEGOTNEXXTLLC@GMAIL.COM,4057599044,PADEN,74860,OKFUSKEE,growers, WE GOT NEXXT TOO LLC
YANSHUI GREEN LLC ,GAAA-SVU1-HOFN,MATT@STACYLEGALGROUP.COM,4058167532,PADEN,74860,OKFUSKEE,growers,
HI OCTANE MMJ FARMS LLC ,GAAA-IIOI-VBGE,RICKYD08@ICLOUD.COM,4797192562,PANAMA,74951,LE FLORE,growers,
TAHONA HERITAGE ,GAAA-VJKV-4CBU,MASTERBUGMAN@GMAIL.COM,4798832946,PANAMA,74951,LE FLORE,growers,
DDYES ,GAAA-SFVC-OVEN,DDYES.007@GMAIL.COM,9183504890,PANOLA,74559,LATIMER,growers, DDYES
HILLSIDE GREENERY LLC ,GAAA-4JQR-W0UQ,HILLSIDE.GREENERY.LLC@GMAIL.COM,9184410712,PANOLA,74559,LATIMER,growers, HILLSIDE GREENERY
"STOUT CULTIVATION, LLC ",GAAA-EYDU-H4IO,STOUTCULTIVATION@GMAIL.COM,4053145594,PAOLI,73074,GARVIN,growers,
DHA CULTIVATION INC ,GAAA-C7YX-3DF5,CSISERVICESOKC@GMAIL.COM,4054569997,PAOLI,73074,GARVIN,growers,
FOWL CREEK CULTIVATION  LLC ,GAAA-B98K-UQXN,FOWLCREEKCULTIVATION@GMAIL.COM,4053889873,PAOLI,73074,GARVIN,growers, FOWL CREEK CULTIVATION
HALF BAKED MOON ,GAAA-W0VA-XAGJ,KEVINWOOD9789@GMAIL.COM,4058379789,PAOLI,73074,GARVIN,growers, HALF BAKED MOON
XU GREEN 2 LLC ,GAAA-2KNC-1D6F,MATT@STACYLEGALGROUP.COM,4057353800,PAOLI,73074,GARVIN,growers, `
"A-BEST GROWERS OF OKLAHOMA, LLC ",GAAA-VGPA-8HPE,BCLANDSCAPING@LIVE.COM,9188224650,PARK HILL,74451,CHEROKEE,growers," A-BEST GROWERS OF OKLAHOMA, LLC"
"LETS ROLL ONE, LLC ",GAAA-BGST-UEIT,KELLNER.GEORGE@GMAIL.COM,5802167781,PARK HILL,74451,CHEROKEE,growers,
"WHITE BUFFALO CULTIVATION COMPANY, LLC ",GAAA-N1SZ-MRDI,WHITEBUFFALOCULTIVATION@GMAIL.COM,9188222000,PARK HILL,74451,CHEROKEE,growers, WHITE BUFFALO CULTIVATION COMPANY
B AND B GROWERS LLC ,GAAA-NKKJ-INM3,TRIGGERHAPPYTACTICS@GMAIL.COM,9188223206,PARK HILL,74451,CHEROKEE,growers, B AND B GROWERS LLC
JAMLAND FARMS LLC ,GAAA-1MTE-YTYJ,MATTOZTURK474@GMAIL.COM,9189319208,PARK HILL,74451,CHEROKEE,growers, JAMLAND FARMS LLC
NABLOOMAVLIAB LLC ,GAAA-ZK5Q-YFMD,NABLOOMAVLIAB@GMAIL.COM,9186914128,PARK HILL,74451,CHEROKEE,growers,
SENSIWORX LLC ,GAAA-5EKJ-MQKE,MKELLEYCHC@GMAIL.COM,4058502178,PARK HILL,74451,CHEROKEE,growers, SENSIWORX LLC
TENKILLER TREES LLC ,GAAA-4KSJ-WOI0,TENKILLERTREES@GMAIL.COM,9185105501,PARK HILL,74451,CHEROKEE,growers,
